time_ms,depth_m,pa
4603,0.551,101612.7
4807,0.620,102288.0
5419,0.826,104314.0
5827,0.964,105664.7
6439,1.171,107690.7
7051,1.377,109716.7
7459,1.515,111067.3
8071,1.722,113093.3
8683,1.928,115119.3
9091,2.066,116470.0
10315,2.548,121197.3
11335,2.892,124574.0
11947,3.099,126600.0
12355,3.237,127950.7
12967,3.443,129976.7
13579,3.650,132002.7
13987,3.788,133353.3
14599,3.994,135379.3
15211,4.201,137405.3
15619,4.338,138756.0
16231,4.545,140782.0
16843,4.752,142808.0
17251,4.889,144158.7
17863,5.096,146184.7
18475,5.303,148210.7
18883,5.440,149561.3
19495,5.716,152262.7
20107,5.922,154288.7
20515,6.060,155639.3
21739,6.473,159691.3
22147,6.611,161042.0
22759,6.818,163068.0
23371,7.024,165094.0
23779,7.162,166444.7
25003,7.575,170496.7
26635,8.126,175899.3
27043,8.264,177250.0
28267,8.677,181302.0
29287,9.021,184678.7
29899,9.297,187380.0
30919,9.641,190756.7
31531,9.848,192782.7
32551,10.192,196159.3
33163,10.399,198185.3
33775,10.605,200211.3
34387,10.812,202237.3
34795,10.950,203588.0
35611,11.225,206289.3
36835,11.638,210341.3
37855,11.982,213718.0
39079,12.396,217770.0
40303,12.878,222497.3
40915,13.084,224523.3
41323,13.222,225874.0
42139,13.498,228575.3
43363,13.911,232627.3
43771,14.048,233978.0
44587,14.324,236679.3
45607,14.668,240056.0
46831,15.081,244108.0
47443,15.288,246134.0
48055,15.495,248160.0
48667,15.701,250186.0
49075,15.839,251536.7
49891,16.114,254238.0
50299,16.321,256264.0
51115,16.596,258965.3
51523,16.734,260316.0
53359,17.354,266394.0
53971,17.561,268420.0
54583,17.767,270446.0
55195,17.974,272472.0
56419,18.387,276524.0
56827,18.525,277874.7
57643,18.800,280576.0
58051,18.938,281926.7
58663,19.144,283952.7
59275,19.351,285978.7
60499,19.833,290706.0
61111,20.040,292732.0
61723,20.246,294758.0
62131,20.384,296108.7
63359,20.797,300160.7
64812,21.279,304888.0
65424,21.486,306914.0
66648,21.899,310966.0
67056,22.037,312316.7
67872,22.312,315018.0
68280,22.450,316368.7
68892,22.657,318394.7
70116,23.139,323122.0
70728,23.345,325148.0
71952,23.758,329200.0
72360,23.896,330550.7
73176,24.172,333252.0
73584,24.309,334602.7
74400,24.585,337304.0
75420,24.929,340680.7
76032,25.136,342706.7
77256,25.549,346758.7
78480,25.962,350810.7
78888,26.100,352161.3
79704,26.444,355538.0
80112,26.582,356888.7
80928,26.857,359590.0
81336,26.995,360940.7
82152,27.270,363642.0
82560,27.408,364992.7
83172,27.615,367018.7
84396,28.028,371070.7
85620,28.441,375122.7
86232,28.648,377148.7
87456,29.061,381200.7
87864,29.199,382551.3
88680,29.474,385252.7
89088,29.612,386603.3
89700,29.887,389304.7
90312,30.094,391330.7
92148,30.714,397408.7
92760,30.920,399434.7
93168,31.058,400785.3
93984,31.333,403486.7
94392,31.471,404837.3
95208,31.747,407538.7
96432,32.160,411590.7
96840,32.298,412941.3
98064,32.711,416993.3
98676,32.917,419019.3
99288,33.124,421045.3
99696,33.331,423071.3
100512,33.606,425772.7
100920,33.744,427123.3
101736,34.019,429824.7
102960,34.432,433876.7
103368,34.570,435227.3
103980,34.777,437253.3
104592,34.983,439279.3
105816,35.397,443331.3
106428,35.603,445357.3
107040,35.810,447383.3
107448,35.947,448734.0
108264,36.223,451435.3
108672,36.361,452786.0
109488,36.636,455487.3
109896,36.843,457513.3
110712,37.118,460214.7
111120,37.256,461565.3
112344,37.669,465617.3
112956,37.876,467643.3
113568,38.082,469669.3
113976,38.220,471020.0
114792,38.495,473721.3
116016,38.909,477773.3
116424,39.046,479124.0
117240,39.322,481825.3
117648,39.460,483176.0
118260,39.666,485202.0
118872,39.873,487228.0
120096,40.355,491955.3
120708,40.561,493981.3
121320,40.768,496007.3
121728,40.906,497358.0
122544,41.181,500059.3
122952,41.319,501410.0
123793,41.594,504111.3
125017,42.008,508163.3
126241,42.421,512215.3
127261,42.765,515592.0
127873,42.972,517618.0
128485,43.178,519644.0
129097,43.454,522345.3
129709,43.660,524371.4
130321,43.867,526397.4
130933,44.073,528423.4
131545,44.280,530449.4
132769,44.693,534501.3
133993,45.106,538553.4
134401,45.244,539904.0
135013,45.451,541930.0
138073,46.484,552060.0
138481,46.621,553410.7
139297,46.966,556787.4
140521,47.379,560839.3
140929,47.517,562190.0
141541,47.723,564216.0
142153,47.930,566242.0
142765,48.137,568268.0
143377,48.343,570294.0
143989,48.550,572320.0
144601,48.756,574346.0
145009,48.894,575696.6
145825,49.169,578398.0
146233,49.307,579748.6
147049,49.583,582450.0
147457,49.720,583800.7
148069,49.927,585826.6
148681,50.134,587852.6
149293,50.409,590554.0
150517,50.822,594606.0
151129,51.029,596632.0
151741,51.235,598658.0
152353,51.442,600684.0
152761,51.580,602034.6
153581,51.653,602752.4
153989,51.656,602780.8
154397,51.659,602809.0
154805,51.662,602837.2
155213,51.664,602865.6
155417,51.666,602879.8
155825,51.669,602908.0
156233,51.672,602936.3
156641,51.675,602964.6
157049,51.677,602992.8
157457,51.680,603021.1
157865,51.683,603049.4
158273,51.686,603077.6
158681,51.689,603105.9
159089,51.692,603134.2
159497,51.696,603176.6
159905,51.699,603204.9
160313,51.702,603233.1
160721,51.705,603261.3
161129,51.708,603289.6
161537,51.711,603317.9
161945,51.713,603346.1
162353,51.716,603374.2
162761,51.719,603402.6
163169,51.722,603430.8
163577,51.725,603458.9
163985,51.728,603487.1
164393,51.731,603515.4
164801,51.734,603543.5
165209,51.736,603571.8
165617,51.739,603599.9
166025,51.742,603628.1
166433,51.745,603656.2
166841,51.748,603684.5
167249,51.751,603712.6
167657,51.754,603740.8
168065,51.757,603768.9
168473,51.759,603797.0
168881,51.762,603825.1
169289,51.765,603853.2
169697,51.769,603895.4
170105,51.772,603923.4
170513,51.775,603951.6
170921,51.778,603979.6
171329,51.781,604007.7
171737,51.784,604035.8
172145,51.787,604063.8
172553,51.790,604091.8
172961,51.792,604119.8
173369,51.795,604147.8
173777,51.798,604175.9
174185,51.801,604203.8
174593,51.804,604231.8
175001,51.807,604259.8
175409,51.810,604287.8
175817,51.812,604315.6
176225,51.815,604343.6
176633,51.818,604371.5
177041,51.821,604399.4
177449,51.824,604427.2
177857,51.827,604455.1
178265,51.829,604483.0
178673,51.832,604510.8
179081,51.835,604538.6
179897,51.842,604608.1
180101,51.844,604622.0
180509,51.846,604649.8
180917,51.849,604677.6
181325,51.852,604705.4
181937,51.856,604746.9
182345,51.859,604774.6
182753,51.862,604802.4
183161,51.865,604830.0
183569,51.868,604857.6
183977,51.870,604885.2
184385,51.873,604912.9
184793,51.876,604940.5
185201,51.879,604968.1
185609,51.882,604995.6
186017,51.885,605023.2
186425,51.887,605050.8
186833,51.890,605078.2
187241,51.893,605105.8
187649,51.896,605133.2
188057,51.899,605160.7
188465,51.901,605188.1
188873,51.904,605215.5
189281,51.907,605242.9
189689,51.910,605270.4
190097,51.914,605311.4
190505,51.917,605338.7
190913,51.919,605366.0
191321,51.922,605393.2
191729,51.925,605420.6
192137,51.928,605447.8
192545,51.931,605475.0
192953,51.933,605502.2
193361,51.936,605529.4
193769,51.939,605556.5
194177,51.942,605583.7
194585,51.944,605610.8
194993,51.947,605637.9
195809,51.953,605692.0
196217,51.955,605719.0
196625,51.958,605746.0
197033,51.961,605773.0
197441,51.964,605800.0
197849,51.966,605826.9
198257,51.969,605853.8
198665,51.972,605880.6
199073,51.975,605907.5
199481,51.977,605934.3
199889,51.980,605961.1
200297,51.984,606001.4
200705,51.987,606028.0
201113,51.990,606054.8
201521,51.992,606081.5
201929,51.995,606108.1
202337,51.998,606134.8
202745,52.001,606161.4
203153,52.003,606188.0
203561,52.006,606214.5
203969,52.009,606241.1
204377,52.011,606267.6
205193,52.017,606320.4
205397,52.018,606333.7
205805,52.021,606360.1
206213,52.024,606386.4
206621,52.026,606412.8
207029,52.029,606439.1
207437,52.032,606465.4
207845,52.034,606491.6
208253,52.037,606517.9
208661,52.040,606544.1
209069,52.042,606570.2
209477,52.045,606596.4
209885,52.048,606622.5
210293,52.052,606661.6
210905,52.056,606700.6
211313,52.058,606726.6
211721,52.061,606752.6
212129,52.063,606778.5
212537,52.066,606804.4
212945,52.069,606830.2
213353,52.071,606856.1
213761,52.074,606881.9
214169,52.077,606907.6
214577,52.079,606933.4
214985,52.082,606959.0
215393,52.085,606984.7
215597,52.086,606997.6
216005,52.088,607023.1
216413,52.091,607048.8
216821,52.094,607074.2
217229,52.096,607099.8
217637,52.099,607125.2
218045,52.101,607150.6
218453,52.104,607176.1
218861,52.107,607201.5
219269,52.109,607226.8
219677,52.112,607252.1
220085,52.114,607277.4
220493,52.118,607315.2
220901,52.121,607340.4
221309,52.123,607365.6
221717,52.126,607390.7
222125,52.128,607415.8
222533,52.131,607440.8
222941,52.134,607465.8
223349,52.136,607490.8
223757,52.139,607515.6
224165,52.141,607540.5
224573,52.144,607565.4
224981,52.146,607590.2
225389,52.149,607614.9
225797,52.151,607639.7
226205,52.154,607664.4
226613,52.156,607689.0
227021,52.159,607713.6
227429,52.161,607738.2
227837,52.164,607762.8
228245,52.166,607787.2
228653,52.169,607811.8
229061,52.171,607836.1
229469,52.174,607860.5
229877,52.176,607884.8
230285,52.179,607909.1
230693,52.182,607945.5
231101,52.185,607969.8
231509,52.187,607993.9
231917,52.190,608018.0
232325,52.192,608042.1
232733,52.195,608066.1
233141,52.197,608090.1
233549,52.200,608114.0
233957,52.202,608137.9
234365,52.205,608161.8
234773,52.207,608185.6
235181,52.209,608209.4
235589,52.212,608233.1
235997,52.214,608256.8
236405,52.217,608280.5
236813,52.219,608304.0
237221,52.221,608327.6
237629,52.224,608351.1
238037,52.226,608374.6
238445,52.229,608398.1
238853,52.231,608421.4
239261,52.233,608444.8
239669,52.236,608468.1
240077,52.238,608491.4
240281,52.239,608502.9
240689,52.242,608526.1
241097,52.245,608560.9
241505,52.248,608583.9
242525,52.253,608641.4
242933,52.256,608664.2
243341,52.258,608687.1
243749,52.260,608710.0
244157,52.263,608732.8
244565,52.265,608755.4
244973,52.267,608778.1
245381,52.270,608800.8
245789,52.272,608823.3
246197,52.274,608845.8
246605,52.277,608868.4
247013,52.279,608890.8
247421,52.281,608913.1
247829,52.283,608935.5
248237,52.286,608957.8
248645,52.288,608980.1
249053,52.290,609002.2
249461,52.293,609024.4
249869,52.295,609046.5
250277,52.297,609068.5
250685,52.299,609090.5
251093,52.303,609123.4
251501,52.305,609145.3
251909,52.307,609167.1
252317,52.309,609188.9
252725,52.312,609210.6
253133,52.314,609232.2
253541,52.316,609253.9
253949,52.318,609275.4
254357,52.320,609297.0
254765,52.322,609318.4
255173,52.325,609339.9
255581,52.327,609361.2
255989,52.329,609382.5
256193,52.330,609393.1
256601,52.332,609414.4
257009,52.334,609435.6
257417,52.337,609456.7
257825,52.339,609477.8
258233,52.341,609498.8
258641,52.343,609519.8
259049,52.345,609540.7
259457,52.347,609561.6
259865,52.349,609582.4
260477,52.353,609613.5
260885,52.355,609634.1
261293,52.358,609665.1
261701,52.360,609685.6
262109,52.362,609706.1
262517,52.364,609726.5
262925,52.366,609746.9
263333,52.368,609767.2
263741,52.370,609787.5
264149,52.372,609807.6
264557,52.374,609827.9
264965,52.376,609847.9
265373,52.379,609868.0
265781,52.381,609888.0
265985,52.382,609897.9
266393,52.384,609917.9
266801,52.386,609937.8
267209,52.388,609957.5
267617,52.390,609977.2
268025,52.392,609996.9
268433,52.394,610016.5
268841,52.396,610036.1
269249,52.398,610055.6
269657,52.400,610075.0
270065,52.402,610094.5
270473,52.404,610113.8
270881,52.406,610133.1
271289,52.408,610152.2
271697,52.410,610181.0
272105,52.412,610200.1
272513,52.414,610219.1
272921,52.416,610238.1
273329,52.418,610257.0
273737,52.420,610275.8
274145,52.422,610294.6
274553,52.424,610313.2
274961,52.426,610331.9
275369,52.428,610350.5
275777,52.430,610369.1
276185,52.432,610387.6
276593,52.433,610406.0
277001,52.435,610424.4
277409,52.437,610442.7
277817,52.439,610460.9
278225,52.441,610479.1
278633,52.443,610497.2
279041,52.445,610515.3
279449,52.446,610533.3
279857,52.448,610551.2
280265,52.450,610569.1
280673,52.452,610586.9
281081,52.454,610604.7
281489,52.455,610622.4
281897,52.458,610648.8
282305,52.460,610666.4
282713,52.462,610683.9
283121,52.464,610701.2
283529,52.465,610718.6
283937,52.467,610735.9
284345,52.469,610753.1
284753,52.471,610770.3
285161,52.472,610787.4
285569,52.474,610804.4
285977,52.476,610821.4
286385,52.477,610838.4
286793,52.479,610855.2
287201,52.481,610872.0
287609,52.483,610888.8
288017,52.484,610905.4
288425,52.486,610921.9
288833,52.488,610938.5
289241,52.489,610954.9
289649,52.491,610971.4
290057,52.493,610987.6
290465,52.494,611004.0
290873,52.496,611020.1
291077,52.497,611028.2
291485,52.498,611044.4
291893,52.501,611068.4
292301,52.503,611084.4
292709,52.504,611100.2
293117,52.506,611116.0
293525,52.507,611131.8
293933,52.509,611147.5
294341,52.511,611163.1
294749,52.512,611178.6
295157,52.514,611194.1
295565,52.515,611209.6
295973,52.517,611225.0
296381,52.518,611240.2
296789,52.520,611255.4
297197,52.522,611270.6
297605,52.523,611285.7
298013,52.525,611300.8
298421,52.526,611315.8
298829,52.528,611330.6
299237,52.529,611345.4
299645,52.531,611360.1
300053,52.532,611374.8
300461,52.534,611389.4
300869,52.535,611404.0
301277,52.537,611418.5
301685,52.538,611432.9
302093,52.540,611454.4
302501,52.542,611468.6
302909,52.543,611482.9
303317,52.545,611497.0
303725,52.546,611511.0
304133,52.548,611525.0
304541,52.549,611538.9
304949,52.550,611552.7
305561,52.552,611573.4
305969,52.554,611587.0
306377,52.555,611600.6
306581,52.556,611607.4
306989,52.557,611620.9
307397,52.559,611634.2
307805,52.560,611647.6
308213,52.561,611660.9
308621,52.563,611674.1
309029,52.564,611687.2
309437,52.565,611700.3
309845,52.567,611713.3
310253,52.568,611726.2
310661,52.569,611739.1
311069,52.571,611751.9
311477,52.572,611764.6
311885,52.573,611777.2
312293,52.575,611796.1
312701,52.576,611808.6
313109,52.578,611821.0
313517,52.579,611833.2
313925,52.580,611845.5
314333,52.581,611857.8
314741,52.583,611869.9
315149,52.584,611881.9
315557,52.585,611893.9
315965,52.586,611905.8
316373,52.588,611917.6
316781,52.589,611929.4
317189,52.590,611941.1
317597,52.591,611952.6
318005,52.592,611964.2
318413,52.593,611975.6
318821,52.595,611987.1
319229,52.596,611998.4
319637,52.597,612009.6
320045,52.598,612020.8
320453,52.599,612031.9
320861,52.600,612043.0
321677,52.603,612064.9
321881,52.603,612070.2
322289,52.604,612081.0
322697,52.606,612097.1
323105,52.607,612107.6
323513,52.608,612118.2
323921,52.609,612128.6
324329,52.610,612139.0
324737,52.611,612149.3
325145,52.612,612159.6
325553,52.613,612169.8
325961,52.614,612179.8
326369,52.615,612189.8
326777,52.616,612199.8
327185,52.617,612209.6
327593,52.618,612219.4
328001,52.619,612229.1
328409,52.620,612238.8
328817,52.621,612248.2
329225,52.622,612257.8
329633,52.623,612267.1
330041,52.624,612276.5
330449,52.625,612285.8
330857,52.626,612295.0
331265,52.627,612304.1
331673,52.628,612313.1
332081,52.629,612322.1
332489,52.630,612331.0
332897,52.631,612344.2
333305,52.632,612352.9
333713,52.633,612361.5
334121,52.634,612370.1
334529,52.635,612378.6
334937,52.635,612387.0
335345,52.636,612395.2
335753,52.637,612403.6
336161,52.638,612411.8
336569,52.639,612419.8
336773,52.639,612423.9
337181,52.640,612431.8
337589,52.641,612439.8
337997,52.642,612447.6
338405,52.642,612455.3
338813,52.643,612463.0
339221,52.644,612470.6
339629,52.645,612478.1
340037,52.645,612485.6
340445,52.646,612493.0
340853,52.647,612500.2
341261,52.648,612507.5
341669,52.648,612514.6
342077,52.649,612521.8
342485,52.650,612528.8
343505,52.652,612549.2
343913,52.653,612556.0
344321,52.653,612562.6
344729,52.654,612569.1
345137,52.655,612575.6
345545,52.655,612581.9
345953,52.656,612588.2
346361,52.657,612594.5
346565,52.657,612597.6
346973,52.657,612603.6
347381,52.658,612609.7
347789,52.659,612615.7
348197,52.659,612621.5
348605,52.660,612627.4
349013,52.660,612633.1
349421,52.661,612638.8
349829,52.662,612644.3
350237,52.662,612649.8
350645,52.663,612655.2
351053,52.663,612660.5
351461,52.664,612665.9
351869,52.664,612671.0
352277,52.665,612676.1
352685,52.665,612681.1
353093,52.666,612688.6
353501,52.667,612693.4
353909,52.667,612698.1
354317,52.668,612702.8
354725,52.668,612707.4
355133,52.669,612711.9
355541,52.669,612716.4
355949,52.669,612720.8
356357,52.670,612725.0
356765,52.670,612729.2
357173,52.671,612733.4
357581,52.671,612737.5
357989,52.672,612741.4
358397,52.672,612745.3
358805,52.672,612749.1
359213,52.673,612752.9
359621,52.673,612756.5
360029,52.673,612760.1
360437,52.674,612763.6
360845,52.674,612767.1
361253,52.675,612770.4
361457,52.675,612772.1
361865,52.675,612775.2
362273,52.675,612778.5
362681,52.676,612781.5
363090,52.676,612784.5
363701,52.677,612790.2
364109,52.677,612793.0
364517,52.677,612795.8
364925,52.677,612798.4
365333,52.678,612800.8
365741,52.678,612803.2
366149,52.678,612805.6
366557,52.678,612807.9
366965,52.679,612810.1
367373,52.679,612812.2
367577,52.679,612813.3
367985,52.679,612815.2
368393,52.679,612817.2
368801,52.679,612819.1
369209,52.680,612820.9
369617,52.680,612822.6
370025,52.680,612824.2
370433,52.680,612825.8
370841,52.680,612827.2
371249,52.680,612828.6
371657,52.681,612829.9
372065,52.681,612831.1
372473,52.681,612832.2
372881,52.681,612833.4
373289,52.681,612834.3
373697,52.681,612835.6
374105,52.681,612836.4
374513,52.681,612837.1
374921,52.681,612837.8
375329,52.681,612838.4
375737,52.681,612838.8
376145,52.682,612839.2
376553,52.682,612839.5
376961,52.682,612839.8
377369,52.682,612839.9
377777,52.682,612840.0
378185,52.682,612840.0
378593,52.682,612839.9
379001,52.682,612839.8
379409,52.682,612839.5
379817,52.682,612839.2
380225,52.681,612838.8
380633,52.681,612838.4
381041,52.681,612837.8
381449,52.681,612837.1
381857,52.681,612836.4
382265,52.681,612835.6
382469,52.681,612835.2
382877,52.681,612834.3
383285,52.681,612833.4
383693,52.681,612831.8
384101,52.681,612830.5
384509,52.680,612829.2
384917,52.680,612827.9
385325,52.680,612826.5
385733,52.680,612825.0
386141,52.680,612823.4
386549,52.680,612821.8
386957,52.680,612820.0
387365,52.679,612818.2
387773,52.679,612816.3
388181,52.679,612814.4
388589,52.679,612812.2
388997,52.679,612810.1
389405,52.678,612807.9
389813,52.678,612805.6
390221,52.678,612803.2
390629,52.678,612800.8
391037,52.677,612798.4
391445,52.677,612795.8
391853,52.677,612793.0
392261,52.677,612790.2
392669,52.676,612787.4
393077,52.676,612784.5
393485,52.676,612781.5
393893,52.675,612776.9
394301,52.675,612773.7
394709,52.675,612770.4
395117,52.674,612767.1
395525,52.674,612763.6
395933,52.673,612760.1
396341,52.673,612756.5
396749,52.673,612752.9
397157,52.672,612749.1
397565,52.672,612745.3
397769,52.672,612743.4
398177,52.671,612739.5
398585,52.671,612735.4
398993,52.671,612731.3
399401,52.670,612727.1
399809,52.670,612722.9
400217,52.669,612718.6
400625,52.669,612714.1
401033,52.668,612709.7
401441,52.668,612705.1
401849,52.667,612700.5
402257,52.667,612695.8
402665,52.666,612691.0
403073,52.666,612686.1
403481,52.665,612681.1
403889,52.665,612676.1
404297,52.664,612668.4
404705,52.664,612663.2
405113,52.663,612657.9
405521,52.662,612652.5
405929,52.662,612647.1
406337,52.661,612641.5
406745,52.661,612635.9
407153,52.660,612630.2
407561,52.660,612624.5
407969,52.659,612618.6
408377,52.658,612612.8
408785,52.658,612606.8
409193,52.657,612600.6
409601,52.657,612594.5
410009,52.656,612588.2
410417,52.655,612581.9
410825,52.655,612575.6
411233,52.654,612569.1
411641,52.653,612562.6
412049,52.653,612556.0
412457,52.652,612549.2
412661,52.652,612545.9
413069,52.651,612539.1
413477,52.650,612532.2
413885,52.650,612525.2
414497,52.648,612511.1
414905,52.647,612503.9
415313,52.647,612496.7
415721,52.646,612489.3
416129,52.645,612481.9
416537,52.644,612474.4
416945,52.644,612466.9
417353,52.643,612459.2
417761,52.642,612451.4
418169,52.641,612443.6
418577,52.640,612435.8
418985,52.640,612427.9
419393,52.639,612419.8
419801,52.638,612411.8
420209,52.637,612403.6
420617,52.636,612395.2
421025,52.635,612387.0
421433,52.635,612378.6
422249,52.633,612361.5
422453,52.632,612357.2
422861,52.631,612348.6
423269,52.631,612339.8
423881,52.629,612326.6
424289,52.628,612317.6
424697,52.627,612304.1
425105,52.626,612295.0
425513,52.625,612285.8
425921,52.624,612276.5
426329,52.623,612267.1
426737,52.622,612257.8
427145,52.621,612248.2
