time_ms,depth_m,pa
427553,52.620,612238.8
427961,52.619,612229.1
428165,52.619,612224.2
428573,52.618,612214.5
428981,52.617,612204.7
429389,52.616,612194.8
429797,52.615,612184.8
430205,52.614,612174.8
430613,52.613,612164.6
431021,52.612,612154.4
431429,52.611,612144.2
431837,52.610,612133.9
432245,52.609,612123.4
432653,52.607,612113.0
433061,52.606,612102.4
433469,52.605,612091.8
433877,52.604,612081.0
434285,52.603,612070.2
434693,52.601,612054.0
435101,52.600,612043.0
435509,52.599,612031.9
435917,52.598,612020.8
436325,52.597,612009.6
436733,52.596,611998.4
437141,52.595,611987.1
437549,52.593,611975.6
437957,52.592,611964.2
438365,52.591,611952.6
438773,52.590,611941.1
439181,52.589,611929.4
439589,52.588,611917.6
439997,52.586,611905.8
440405,52.585,611893.9
440813,52.584,611881.9
441221,52.583,611869.9
441629,52.581,611857.8
442037,52.580,611845.5
442445,52.579,611833.2
442853,52.578,611821.0
443057,52.577,611814.8
443465,52.576,611802.4
443873,52.575,611789.9
444281,52.573,611777.2
444689,52.572,611764.6
445097,52.570,611745.5
445505,52.569,611732.7
445913,52.567,611719.8
446321,52.566,611706.9
446729,52.565,611693.8
447137,52.563,611680.8
447545,52.562,611667.5
447953,52.561,611654.2
448361,52.559,611640.9
448769,52.558,611627.6
449177,52.557,611614.1
449585,52.555,611600.6
449993,52.554,611587.0
450401,52.552,611573.4
450809,52.551,611559.6
451217,52.550,611545.8
451829,52.548,611525.0
452237,52.546,611511.0
452645,52.545,611497.0
452849,52.544,611489.9
453257,52.542,611475.8
453665,52.541,611461.5
454073,52.540,611447.2
454481,52.538,611432.9
454889,52.537,611418.5
455297,52.534,611396.8
455705,52.533,611382.2
456113,52.531,611367.5
456521,52.530,611352.8
456929,52.528,611338.0
457337,52.527,611323.1
457745,52.525,611308.2
458153,52.524,611293.2
458561,52.522,611278.1
458969,52.521,611263.1
459377,52.519,611247.9
459785,52.518,611232.6
460193,52.516,611217.2
460601,52.515,611201.9
461009,52.513,611186.4
461417,52.511,611170.9
461825,52.510,611155.2
462233,52.508,611139.6
462641,52.507,611123.9
463049,52.505,611108.1
463457,52.503,611092.3
463865,52.502,611076.4
464273,52.500,611060.4
464681,52.498,611044.4
465089,52.497,611028.2
465497,52.494,611004.0
465905,52.493,610987.6
466313,52.491,610971.4
466721,52.489,610954.9
467129,52.488,610938.5
467537,52.486,610921.9
467945,52.484,610905.4
468149,52.483,610897.0
468557,52.482,610880.3
468965,52.480,610863.6
469373,52.478,610846.8
469781,52.477,610829.9
470189,52.475,610812.9
470597,52.473,610795.9
471005,52.471,610778.9
471413,52.470,610761.8
471821,52.468,610744.5
472229,52.466,610727.2
472637,52.464,610709.9
473045,52.463,610692.5
473453,52.461,610675.1
473861,52.459,610657.6
474269,52.457,610640.0
474677,52.455,610622.4
475085,52.454,610604.7
475493,52.451,610578.1
476513,52.446,610533.3
477125,52.444,610506.2
477737,52.441,610479.1
477941,52.440,610470.0
478349,52.438,610451.8
478757,52.436,610433.6
479165,52.434,610415.2
479573,52.432,610396.8
479981,52.431,610378.4
480389,52.429,610359.9
480797,52.427,610341.2
481205,52.425,610322.6
481613,52.423,610303.9
482021,52.421,610285.2
482429,52.419,610266.4
482837,52.417,610247.5
483247,52.415,610228.6
483655,52.413,610209.6
484063,52.411,610190.5
484471,52.409,610171.5
484879,52.408,610152.2
485287,52.406,610133.1
485695,52.403,610104.1
486103,52.401,610084.8
486511,52.399,610065.3
486919,52.397,610045.9
487327,52.395,610026.3
487735,52.393,610006.8
488143,52.391,609987.1
488551,52.389,609967.4
488959,52.387,609947.6
489367,52.385,609927.8
489775,52.383,609907.9
490183,52.381,609888.0
490591,52.379,609868.0
490999,52.376,609847.9
491407,52.374,609827.9
491815,52.372,609807.6
492223,52.370,609787.5
492631,52.368,609767.2
493039,52.366,609746.9
493447,52.364,609726.5
493855,52.362,609706.1
494263,52.360,609685.6
494671,52.358,609665.1
495079,52.356,609644.5
495487,52.354,609623.8
495895,52.350,609592.8
496303,52.348,609571.9
496711,52.346,609551.1
497119,52.344,609530.2
497527,52.342,609509.2
497935,52.340,609488.2
498343,52.338,609467.2
498751,52.336,609446.1
499159,52.333,609425.0
499567,52.331,609403.8
499975,52.329,609382.5
500383,52.327,609361.2
500791,52.325,609339.9
501199,52.322,609318.4
501607,52.320,609297.0
502015,52.318,609275.4
502423,52.316,609253.9
502831,52.314,609232.2
503239,52.312,609210.6
503647,52.309,609188.9
504055,52.307,609167.1
504463,52.305,609145.3
504871,52.303,609123.4
505279,52.300,609101.5
505687,52.298,609079.5
506095,52.295,609046.5
506503,52.293,609024.4
506911,52.290,609002.2
507319,52.288,608980.1
507727,52.286,608957.8
507931,52.285,608946.6
508543,52.281,608913.1
508747,52.280,608902.0
508951,52.279,608890.8
509155,52.278,608879.6
509563,52.275,608857.1
509971,52.273,608834.6
510379,52.271,608812.0
510787,52.269,608789.4
511195,52.266,608766.8
511603,52.264,608744.1
512011,52.262,608721.3
512419,52.259,608698.6
512827,52.257,608675.7
513235,52.255,608652.8
513643,52.252,608629.9
514051,52.250,608606.9
514663,52.246,608572.4
515071,52.244,608549.2
515479,52.242,608526.1
515887,52.239,608502.9
516295,52.236,608468.1
516703,52.233,608444.8
517111,52.231,608421.4
517927,52.226,608374.6
518743,52.221,608327.6
518947,52.220,608315.9
519355,52.218,608292.2
519763,52.215,608268.6
520172,52.213,608245.0
520579,52.211,608221.2
520987,52.208,608197.5
521395,52.206,608173.7
521803,52.203,608149.9
522211,52.201,608126.0
522619,52.198,608102.1
523639,52.192,608042.1
524047,52.190,608018.0
524455,52.187,607993.9
524659,52.186,607981.8
525067,52.184,607957.6
525475,52.181,607933.4
525883,52.179,607909.1
526291,52.176,607884.8
526699,52.173,607848.2
527107,52.170,607823.9
527515,52.168,607799.4
527923,52.165,607775.0
528331,52.163,607750.5
528739,52.160,607725.9
529147,52.158,607701.4
529555,52.155,607676.7
529963,52.153,607652.0
530983,52.146,607590.2
531391,52.144,607565.4
531799,52.141,607540.5
532207,52.139,607515.6
532615,52.136,607490.8
533023,52.134,607465.8
533431,52.131,607440.8
533839,52.128,607415.8
534247,52.126,607390.7
534655,52.123,607365.6
535063,52.121,607340.4
535471,52.118,607315.2
535879,52.116,607290.0
536083,52.114,607277.4
536491,52.112,607252.1
536899,52.108,607214.1
537307,52.105,607188.8
537715,52.103,607163.4
538123,52.100,607138.0
538531,52.098,607112.5
538939,52.095,607087.0
539347,52.092,607061.5
539755,52.090,607035.9
540163,52.087,607010.4
540571,52.085,606984.7
540979,52.082,606959.0
541387,52.079,606933.4
541795,52.077,606907.6
542203,52.074,606881.9
542611,52.071,606856.1
543019,52.069,606830.2
543427,52.066,606804.4
544039,52.062,606765.5
544243,52.061,606752.6
544651,52.058,606726.6
545059,52.056,606700.6
545467,52.053,606674.6
545875,52.050,606648.6
546487,52.046,606609.4
546895,52.042,606570.2
547303,52.040,606544.1
547711,52.037,606517.9
548119,52.034,606491.6
548527,52.032,606465.4
548935,52.029,606439.1
549343,52.026,606412.8
549751,52.024,606386.4
550159,52.021,606360.1
550567,52.018,606333.7
550975,52.015,606307.2
551383,52.013,606280.8
551791,52.010,606254.2
552199,52.007,606227.8
552607,52.005,606201.2
553015,52.002,606174.6
553423,51.999,606148.1
553831,51.996,606121.4
554239,51.994,606094.8
554647,51.991,606068.1
555055,51.988,606041.4
555463,51.986,606014.7
555871,51.983,605987.9
556075,51.982,605974.5
556483,51.979,605947.8
556891,51.976,605920.9
557299,51.972,605880.6
557707,51.969,605853.8
558115,51.966,605826.9
558523,51.964,605800.0
558931,51.961,605773.0
559543,51.957,605732.5
559951,51.954,605705.6
560155,51.953,605692.0
561175,51.946,605624.4
561583,51.943,605597.2
561991,51.940,605570.1
562399,51.938,605542.9
562807,51.935,605515.8
563215,51.932,605488.6
563623,51.929,605461.4
564031,51.926,605434.1
564439,51.924,605406.9
564847,51.921,605379.6
565255,51.918,605352.3
565663,51.915,605325.0
566071,51.912,605297.7
566479,51.910,605270.4
566887,51.907,605242.9
567295,51.903,605201.8
567703,51.900,605174.4
568111,51.897,605146.9
568519,51.894,605119.5
568927,51.892,605092.0
569335,51.889,605064.5
569743,51.886,605037.0
570151,51.883,605009.4
570559,51.880,604981.9
570967,51.877,604954.3
571375,51.875,604926.8
571579,51.873,604912.9
571987,51.870,604885.2
572395,51.868,604857.6
572803,51.865,604830.0
573211,51.862,604802.4
573619,51.859,604774.6
574027,51.856,604746.9
574435,51.854,604719.2
575455,51.846,604649.8
575863,51.844,604622.0
576271,51.841,604594.2
576679,51.838,604566.5
577087,51.835,604538.6
577495,51.831,604496.9
577903,51.828,604469.0
578311,51.825,604441.2
578719,51.822,604413.3
579127,51.819,604385.4
579535,51.817,604357.5
579943,51.814,604329.6
580351,51.811,604301.6
580759,51.808,604273.8
581167,51.805,604245.8
581575,51.802,604217.8
581983,51.800,604189.9
582391,51.797,604161.8
582799,51.794,604133.8
583207,51.791,604105.8
583411,51.790,604091.8
583819,51.787,604063.8
584227,51.784,604035.8
584635,51.781,604007.7
585043,51.778,603979.6
585451,51.775,603951.6
585859,51.772,603923.4
586267,51.769,603895.4
586675,51.767,603867.2
587083,51.764,603839.1
587491,51.761,603811.1
587899,51.757,603768.9
588307,51.754,603740.8
588715,51.751,603712.6
589327,51.747,603670.4
589735,51.744,603642.2
590143,51.741,603614.0
590551,51.738,603585.9
590959,51.735,603557.6
591367,51.732,603529.5
591775,51.729,603501.2
592183,51.726,603473.1
592591,51.724,603444.8
592999,51.721,603416.6
593407,51.718,603388.4
593815,51.715,603360.1
594223,51.712,603332.0
594631,51.709,603303.8
595039,51.706,603275.5
595447,51.703,603247.2
595855,51.701,603219.0
596059,51.699,603204.9
596467,51.696,603176.6
596875,51.693,603148.4
597283,51.690,603120.1
597691,51.688,603091.8
598099,51.683,603049.4
598507,51.680,603021.1
598915,51.677,602992.8
599323,51.675,602964.6
599731,51.672,602936.3
600139,51.669,602908.0
600547,51.666,602879.8
600955,51.663,602851.4
601363,51.660,602823.1
601771,51.657,602794.9
602179,51.654,602766.6
602587,51.652,602738.3
602995,51.649,602710.0
603607,51.644,602667.6
603811,51.643,602653.4
604015,51.641,602639.2
604423,51.639,602611.0
604831,51.636,602582.8
605239,51.633,602554.4
605647,51.630,602526.1
606055,51.627,602497.9
606463,51.624,602469.6
606871,51.621,602441.2
607279,51.618,602413.0
607687,51.615,602384.8
608095,51.611,602342.3
608503,51.608,602314.1
608911,51.605,602285.8
609319,51.602,602257.5
609727,51.600,602229.2
610135,51.597,602201.0
610543,51.594,602172.8
610951,51.591,602144.5
611359,51.588,602116.2
611767,51.585,602088.1
612175,51.582,602059.8
612583,51.579,602031.6
612991,51.577,602003.4
613399,51.574,601975.1
613807,51.571,601946.9
614623,51.565,601890.5
614827,51.564,601876.4
615847,51.556,601806.0
616051,51.555,601791.9
616459,51.552,601763.8
616867,51.549,601735.6
617479,51.545,601693.4
617887,51.542,601665.2
618295,51.538,601623.0
618703,51.535,601594.9
619111,51.532,601566.8
619519,51.529,601538.6
619927,51.526,601510.6
620335,51.523,601482.5
620743,51.521,601454.4
621151,51.518,601426.4
621559,51.515,601398.2
621967,51.512,601370.2
622375,51.509,601342.2
622783,51.506,601314.2
623191,51.503,601286.1
623599,51.501,601258.2
624007,51.498,601230.2
624415,51.495,601202.2
624823,51.492,601174.2
625231,51.489,601146.2
625639,51.486,601118.4
626047,51.483,601090.4
626455,51.481,601062.5
626863,51.478,601034.6
627271,51.475,601006.7
627679,51.472,600978.8
628087,51.469,600950.9
628495,51.465,600909.2
628903,51.462,600881.4
629311,51.459,600853.5
629719,51.456,600825.8
630127,51.454,600797.9
630535,51.451,600770.1
630943,51.448,600742.4
631351,51.445,600714.6
631759,51.442,600686.9
632167,51.440,600659.2
632575,51.437,600631.5
632983,51.434,600603.9
633391,51.431,600576.2
633799,51.428,600548.5
634207,51.425,600520.9
634615,51.423,600493.3
635023,51.420,600465.8
635431,51.417,600438.1
635839,51.414,600410.6
636247,51.411,600383.0
636655,51.409,600355.5
637063,51.406,600328.0
637471,51.403,600300.5
637879,51.400,600273.1
638287,51.397,600245.6
638695,51.393,600204.5
639103,51.390,600177.1
639511,51.388,600149.7
639919,51.385,600122.4
640327,51.382,600095.0
640735,51.379,600067.7
641143,51.376,600040.4
641551,51.374,600013.1
641959,51.371,599985.8
642367,51.368,599958.6
642775,51.365,599931.4
643183,51.363,599904.2
643591,51.360,599877.0
643999,51.357,599849.9
644407,51.354,599822.8
644815,51.351,599795.6
645223,51.349,599768.6
645631,51.346,599741.5
646039,51.343,599714.5
646447,51.340,599687.5
646855,51.338,599660.5
647263,51.335,599633.5
647671,51.332,599606.6
648079,51.329,599579.6
648487,51.327,599552.8
648895,51.323,599512.5
649303,51.320,599485.6
649711,51.317,599458.9
650119,51.314,599432.1
650527,51.312,599405.3
650935,51.309,599378.6
651343,51.306,599351.9
651751,51.303,599325.2
652159,51.301,599298.6
652567,51.298,599271.9
652975,51.295,599245.4
653383,51.293,599218.8
653791,51.290,599192.2
654199,51.287,599165.8
654607,51.285,599139.2
655015,51.282,599112.8
655423,51.279,599086.3
655831,51.276,599059.9
656239,51.274,599033.6
656647,51.271,599007.2
657055,51.268,598980.9
657463,51.266,598954.6
657871,51.263,598928.4
658279,51.260,598902.1
658687,51.258,598875.9
659095,51.254,598836.7
659503,51.251,598810.6
659911,51.248,598784.5
660319,51.246,598758.4
660727,51.243,598732.4
661135,51.240,598706.4
661543,51.238,598680.4
661951,51.235,598654.5
662359,51.232,598628.6
662767,51.230,598602.7
663175,51.227,598576.9
663583,51.225,598551.0
663991,51.222,598525.2
664399,51.219,598499.5
664807,51.217,598473.8
665215,51.214,598448.1
665623,51.211,598422.5
666031,51.209,598396.9
666439,51.206,598371.2
666847,51.204,598345.8
667255,51.201,598320.2
667663,51.198,598294.8
668071,51.196,598269.3
668479,51.193,598243.9
668887,51.191,598218.5
669295,51.187,598180.5
669703,51.184,598155.2
670111,51.182,598130.0
670519,51.179,598104.8
670927,51.176,598079.6
671335,51.174,598054.5
671743,51.171,598029.4
672151,51.169,598004.2
672559,51.166,597979.2
672967,51.164,597954.2
673375,51.161,597929.3
673783,51.159,597904.4
674191,51.156,597879.5
674599,51.154,597854.6
675007,51.151,597829.8
675415,51.148,597805.1
675823,51.146,597780.4
676231,51.143,597755.6
676639,51.141,597731.0
677047,51.138,597706.4
677455,51.136,597681.8
677863,51.133,597657.2
678271,51.131,597632.8
678679,51.128,597608.2
679087,51.126,597583.9
679495,51.122,597547.3
679903,51.120,597523.0
680311,51.117,597498.8
680719,51.115,597474.5
681127,51.112,597450.2
681535,51.110,597426.1
681943,51.107,597402.0
682351,51.105,597377.9
682759,51.102,597353.9
683167,51.148,597329.9
683575,51.098,597306.0
683983,51.095,597282.1
684391,51.093,597258.2
684799,51.090,597234.4
685207,51.088,597210.6
685615,51.085,597186.9
686023,51.083,597163.2
686431,51.081,597139.5
686839,51.078,597115.9
687247,51.076,597092.4
687655,51.073,597068.9
688063,51.071,597045.4
688471,51.069,597021.9
688879,51.066,596998.6
689287,51.064,596975.2
689695,51.060,596940.2
690103,51.058,596917.1
690511,51.056,596893.9
690919,51.053,596870.8
691327,51.051,596847.6
691735,51.048,596824.6
692143,51.046,596801.6
692551,51.044,596778.6
692959,51.041,596755.8
693367,51.039,596732.9
693775,51.037,596710.1
694183,51.034,596687.2
694591,51.032,596664.6
694999,51.030,596641.9
695407,51.028,596619.2
695815,51.025,596596.7
696223,51.023,596574.1
696631,51.021,596551.6
697039,51.018,596529.2
697447,51.016,596506.9
697855,51.014,596484.5
698263,51.012,596462.2
698671,51.009,596439.9
699079,51.007,596417.8
699487,51.005,596395.6
699895,51.001,596362.5
700303,50.999,596340.5
700711,50.997,596318.5
701119,50.995,596296.6
701527,50.992,596274.8
701935,50.990,596252.9
702343,50.988,596231.1
702751,50.986,596209.4
703159,50.984,596187.8
703567,50.981,596166.1
703975,50.979,596144.5
704383,50.977,596123.0
704791,50.975,596101.6
705199,50.973,596080.1
705607,50.970,596058.8
706015,50.968,596037.5
706423,50.966,596016.2
706831,50.964,595995.0
707239,50.962,595973.9
707647,50.960,595952.8
708055,50.957,595931.8
708463,50.955,595910.8
708871,50.953,595889.8
709279,50.951,595868.9
709687,50.949,595848.1
710095,50.946,595816.9
710503,50.944,595796.2
710911,50.941,595775.5
711319,50.939,595754.9
711727,50.937,595734.4
712135,50.935,595713.9
712543,50.933,595693.5
712951,50.931,595673.1
713359,50.929,595652.8
713767,50.927,595632.5
714175,50.925,595612.3
714583,50.923,595592.1
714991,50.921,595572.1
715399,50.919,595552.0
715807,50.917,595532.0
716215,50.915,595512.1
716623,50.913,595492.2
717031,50.911,595472.4
717439,50.909,595452.6
717847,50.907,595432.9
718255,50.905,595413.2
718663,50.903,595393.6
719071,50.901,595374.1
719479,50.899,595354.6
719887,50.897,595335.2
720295,50.894,595306.2
720703,50.892,595286.9
721111,50.890,595267.8
721315,50.889,595258.1
721723,50.887,595239.0
722131,50.885,595219.9
722539,50.883,595200.9
722947,50.881,595181.9
723559,50.878,595153.6
723967,50.876,595134.8
724375,50.874,595116.0
724783,50.872,595097.4
725191,50.870,595078.8
725599,50.869,595060.1
726007,50.867,595041.6
726415,50.865,595023.2
726823,50.863,595004.8
727231,50.861,594986.5
727639,50.859,594968.1
728047,50.857,594950.0
728455,50.855,594931.8
729271,50.852,594895.7
730087,50.848,594859.8
730495,50.845,594833.1
730903,50.844,594815.3
731311,50.842,594797.6
731719,50.840,594780.0
732127,50.838,594762.4
732535,50.836,594744.9
732943,50.835,594727.4
733351,50.833,594710.1
733759,50.831,594692.8
734167,50.829,594675.5
734575,50.828,594658.2
734983,50.826,594641.1
735391,50.824,594624.1
735799,50.822,594607.1
736207,50.821,594590.1
736615,50.819,594573.2
737023,50.817,594556.4
737431,50.815,594539.6
737839,50.814,594523.0
738247,50.812,594506.4
738655,50.810,594489.8
739063,50.809,594473.3
739471,50.807,594456.9
739879,50.805,594440.5
740287,50.804,594424.2
740695,50.801,594399.9
740899,50.800,594391.8
741307,50.799,594375.6
741715,50.797,594359.6
742123,50.795,594343.6
742531,50.794,594327.7
742939,50.792,594311.9
743347,50.791,594296.1
743755,50.789,594280.4
744163,50.787,594264.7
744571,50.786,594249.1
744979,50.784,594233.6
745387,50.783,594218.1
745795,50.781,594202.8
746203,50.780,594187.4
746611,50.778,594172.1
747019,50.776,594157.0
747427,50.775,594141.9
747835,50.773,594126.8
748243,50.772,594111.8
748651,50.770,594096.9
749059,50.769,594082.0
749467,50.767,594067.2
749875,50.766,594052.5
750283,50.764,594037.9
750691,50.763,594023.2
751099,50.761,594001.5
751507,50.759,593987.1
751915,50.758,593972.8
752323,50.756,593958.4
752731,50.755,593944.2
753139,50.753,593930.1
753547,50.752,593916.0
753955,50.750,593902.0
754363,50.749,593888.1
754771,50.748,593874.2
755179,50.746,593860.4
755587,50.745,593846.7
755995,50.743,593833.0
756403,50.742,593819.4
756811,50.741,593805.9
757219,50.739,593792.4
757627,50.738,593779.1
758035,50.737,593765.8
758443,50.735,593752.5
758851,50.734,593739.3
759259,50.733,593726.2
759667,50.731,593713.2
760075,50.730,593700.2
760483,50.729,593687.3
760891,50.727,593674.5
761299,50.725,593655.4
761707,50.724,593642.8
762115,50.723,593630.1
762523,50.721,593617.6
762931,50.720,593605.2
763339,50.719,593592.9
763747,50.718,593580.6
764155,50.716,593568.4
764563,50.715,593556.2
764971,50.714,593544.1
765379,50.713,593532.1
765787,50.712,593520.1
766195,50.710,593508.2
766603,50.709,593496.5
767011,50.708,593484.8
767419,50.707,593473.1
767827,50.706,593461.6
768235,50.704,593450.1
768643,50.703,593438.6
769051,50.702,593427.2
769459,50.701,593416.0
769867,50.700,593404.8
770275,50.699,593393.6
770683,50.697,593382.5
771091,50.696,593371.5
771499,50.695,593355.1
771907,50.694,593344.4
772315,50.692,593333.6
772723,50.691,593322.9
773131,50.690,593312.4
773539,50.689,593301.8
773947,50.688,593291.4
774355,50.687,593281.0
774763,50.686,593270.7
775171,50.685,593260.5
775579,50.684,593250.2
775987,50.683,593240.2
776395,50.682,593230.2
776803,50.681,593220.2
777007,50.680,593215.3
777415,50.679,593205.5
777823,50.678,593195.8
778231,50.677,593186.1
778843,50.676,593171.7
779251,50.675,593162.2
779659,50.674,593152.8
780067,50.673,593143.5
780271,50.673,593138.8
780679,50.672,593129.6
781087,50.671,593120.4
781495,50.669,593106.9
781903,50.668,593097.9
782311,50.668,593089.0
782719,50.667,593080.2
783127,50.666,593071.4
783535,50.665,593062.8
