time_ms,depth_m,pa
784147,50.664,593049.9
784555,50.663,593041.4
784963,50.662,593033.0
785371,50.661,593024.8
785779,50.660,593016.5
786187,50.659,593008.2
786595,50.658,593000.1
787003,50.658,592992.1
787411,50.657,592984.2
787615,50.656,592980.2
788023,50.656,592972.4
788431,50.655,592964.6
789247,50.653,592949.4
789655,50.653,592941.9
790063,50.652,592934.4
790471,50.651,592927.0
790879,50.650,592919.8
791287,50.650,592912.5
791899,50.648,592898.2
792307,50.647,592891.2
792715,50.647,592884.3
793123,50.646,592877.5
793531,50.645,592870.8
793939,50.645,592864.0
794347,50.644,592857.4
794755,50.643,592850.9
795163,50.643,592844.4
795571,50.642,592838.0
795979,50.641,592831.8
796387,50.641,592825.5
796795,50.640,592819.4
797203,50.639,592813.2
797611,50.639,592807.2
798019,50.638,592801.4
798427,50.638,592795.5
798835,50.637,592789.8
799243,50.636,592784.1
799651,50.636,592778.4
800059,50.635,592772.9
800467,50.635,592767.5
800875,50.634,592762.1
801283,50.634,592756.8
801691,50.633,592751.6
802099,50.632,592743.9
802507,50.632,592738.9
803323,50.631,592729.0
803527,50.631,592726.6
804139,50.630,592719.5
804547,50.629,592714.9
804955,50.629,592710.3
805159,50.629,592708.0
805567,50.628,592703.6
805975,50.628,592699.2
806383,50.627,592695.0
806791,50.627,592690.8
807199,50.627,592686.6
807607,50.626,592682.6
808015,50.626,592678.6
808423,50.625,592674.7
808831,50.625,592670.9
809239,50.625,592667.1
809647,50.624,592663.5
810055,50.624,592659.9
810463,50.623,592656.4
810871,50.623,592652.9
811279,50.623,592649.6
811687,50.622,592646.4
812095,50.622,592641.6
812503,50.622,592638.5
812911,50.621,592635.5
813321,50.621,592632.6
813729,50.621,592629.8
814137,50.620,592627.0
814545,50.620,592624.3
814953,50.620,592621.7
815361,50.620,592619.1
815769,50.619,592616.8
816177,50.619,592614.4
816585,50.619,592612.1
816993,50.619,592609.9
817401,50.618,592607.8
817809,50.618,592605.6
818217,50.618,592603.8
818625,50.618,592601.8
819033,50.618,592600.0
819441,50.618,592598.2
819849,50.617,592596.6
820257,50.617,592595.0
820665,50.617,592593.5
821073,50.617,592592.1
821481,50.617,592590.8
821889,50.617,592589.5
822297,50.616,592587.8
822705,50.616,592586.7
823113,50.616,592585.7
823521,50.616,592584.8
823929,50.616,592583.9
824337,50.616,592583.2
824745,50.616,592582.5
825153,50.616,592581.9
825561,50.616,592581.4
825969,50.616,592581.0
826173,50.616,592580.8
826581,50.616,592580.5
826989,50.616,592580.2
827397,50.616,592580.1
827805,50.616,592580.0
828213,50.616,592580.0
828621,50.616,592580.1
829029,50.616,592580.2
829437,50.616,592580.5
829845,50.616,592580.8
830253,50.616,592581.2
830661,50.616,592581.6
831069,50.616,592582.2
831477,50.616,592582.9
831885,50.616,592583.6
832293,50.616,592584.8
832701,50.616,592585.7
833109,50.616,592586.7
833517,50.616,592587.8
833925,50.617,592588.9
834333,50.617,592590.1
834741,50.617,592591.4
835149,50.617,592592.8
835557,50.617,592594.2
835965,50.617,592595.8
836373,50.617,592597.4
836781,50.618,592599.1
837189,50.618,592600.9
837597,50.618,592602.8
838005,50.618,592604.7
838413,50.618,592606.7
838821,50.619,592608.8
839229,50.619,592611.0
839637,50.619,592613.2
840045,50.619,592615.5
840453,50.620,592617.9
840861,50.620,592620.4
841269,50.620,592623.0
841677,50.620,592625.6
842085,50.621,592628.4
842493,50.621,592632.6
842901,50.621,592635.5
843309,50.622,592638.5
843717,50.622,592641.6
844125,50.622,592644.8
844533,50.623,592647.9
844941,50.623,592651.2
845349,50.623,592654.6
845757,50.624,592658.1
846165,50.624,592661.7
846573,50.624,592665.2
846981,50.625,592669.0
847389,50.625,592672.8
847797,50.626,592676.6
848205,50.626,592680.6
848613,50.626,592684.6
849021,50.627,592688.6
849429,50.627,592692.9
849837,50.628,592697.1
850245,50.628,592701.4
850653,50.628,592705.9
851061,50.629,592710.3
851469,50.629,592714.9
851877,50.630,592719.5
852285,50.630,592724.2
852693,50.631,592731.4
853101,50.632,592736.4
853509,50.632,592741.4
853917,50.633,592746.4
854325,50.633,592751.6
854733,50.634,592756.8
855141,50.634,592762.1
855549,50.635,592767.5
855957,50.635,592772.9
856365,50.636,592778.4
856773,50.636,592784.1
857181,50.637,592789.8
857385,50.637,592792.6
857793,50.638,592798.4
858201,50.639,592804.3
858609,50.639,592810.2
859017,50.640,592816.3
859425,50.640,592822.4
859833,50.641,592828.6
860241,50.642,592834.9
860649,50.642,592841.2
861057,50.643,592847.6
861465,50.644,592854.1
861873,50.644,592860.8
862281,50.645,592867.4
862689,50.646,592874.1
863097,50.647,592884.3
863505,50.647,592891.2
863913,50.648,592898.2
864321,50.649,592905.4
864729,50.650,592912.5
865137,50.650,592919.8
865749,50.651,592930.7
866157,50.652,592938.1
866565,50.653,592945.6
866973,50.654,592953.1
867381,50.654,592960.8
867789,50.655,592968.5
868197,50.656,592976.4
868605,50.657,592984.2
869013,50.658,592992.1
869421,50.658,593000.2
869829,50.659,593008.2
870237,50.660,593016.5
870645,50.661,593024.8
871053,50.662,593033.0
871461,50.663,593041.4
871869,50.664,593049.9
872277,50.664,593058.5
873093,50.667,593080.2
873297,50.667,593084.6
873705,50.668,593093.4
874113,50.669,593102.4
874521,50.670,593111.4
874929,50.671,593120.4
875337,50.672,593129.6
875745,50.673,593138.8
876153,50.674,593148.1
876561,50.675,593157.5
876969,50.676,593167.0
877377,50.676,593176.5
877785,50.677,593186.1
878193,50.678,593195.8
878601,50.679,593205.5
879009,50.680,593215.3
879417,50.681,593225.2
879825,50.682,593235.2
880233,50.683,593245.2
880641,50.685,593255.4
881049,50.686,593265.6
881457,50.687,593275.8
881865,50.688,593286.2
882273,50.689,593296.6
882681,50.690,593307.1
883089,50.691,593317.6
883497,50.692,593333.6
883905,50.694,593344.4
884313,50.695,593355.1
884721,50.696,593366.1
885129,50.697,593377.0
885537,50.698,593388.0
885945,50.699,593399.1
886353,50.700,593410.4
886761,50.701,593421.6
887169,50.703,593432.9
887577,50.704,593444.3
887985,50.705,593455.8
888393,50.706,593467.3
888801,50.707,593478.9
889209,50.709,593490.6
889617,50.710,593502.4
890025,50.711,593514.2
890433,50.712,593526.1
890841,50.713,593538.1
891249,50.715,593550.1
891657,50.716,593562.2
892065,50.717,593574.4
892473,50.718,593586.7
892881,50.720,593599.0
893289,50.721,593611.4
893697,50.723,593630.1
894105,50.724,593642.8
894309,50.725,593649.1
894717,50.726,593661.8
895125,50.727,593674.5
895533,50.729,593687.3
895941,50.730,593700.2
896349,50.731,593713.2
896757,50.733,593726.2
897165,50.734,593739.3
897573,50.735,593752.5
897981,50.737,593765.8
898389,50.738,593779.1
898797,50.739,593792.4
899205,50.741,593805.9
899613,50.742,593819.4
900021,50.743,593833.0
900429,50.745,593846.7
900837,50.746,593860.4
901245,50.748,593874.2
901653,50.749,593888.1
902061,50.750,593902.0
902673,50.753,593923.1
903081,50.754,593937.1
903489,50.755,593951.4
903897,50.758,593972.8
904305,50.759,593987.1
904713,50.761,594001.5
905121,50.762,594016.0
905529,50.764,594030.5
905937,50.765,594045.1
906345,50.767,594059.9
906753,50.768,594074.6
907161,50.770,594089.4
907569,50.771,594104.3
907977,50.773,594119.2
908385,50.774,594134.3
908793,50.776,594149.4
909201,50.777,594164.6
909609,50.779,594179.8
910017,50.780,594195.1
910425,50.782,594210.4
910833,50.783,594225.9
911241,50.785,594241.3
911649,50.787,594256.9
912057,50.788,594272.5
912465,50.790,594288.2
912873,50.791,594303.9
913281,50.793,594319.8
913689,50.795,594335.6
914097,50.797,594359.6
914505,50.799,594375.6
914913,50.800,594391.8
915321,50.802,594407.9
915729,50.804,594424.2
916137,50.805,594440.5
916545,50.807,594456.9
916953,50.809,594473.3
917361,50.810,594489.8
917769,50.812,594506.4
918177,50.814,594523.0
918585,50.815,594539.7
918993,50.817,594556.4
919197,50.818,594564.9
919605,50.820,594581.7
920013,50.821,594598.6
920421,50.823,594615.6
920829,50.825,594632.6
921237,50.827,594649.7
921645,50.828,594666.9
922053,50.830,594684.1
922461,50.832,594701.4
922869,50.834,594718.8
923277,50.836,594736.1
923685,50.837,594753.6
924093,50.840,594780.0
924501,50.842,594797.6
924909,50.844,594815.3
925317,50.845,594833.1
925725,50.847,594850.9
926133,50.849,594868.8
926745,50.852,594895.7
927153,50.854,594913.8
927561,50.855,594931.8
927969,50.857,594950.0
928377,50.859,594968.1
928785,50.861,594986.5
929193,50.863,595004.8
929601,50.865,595023.2
930009,50.867,595041.6
930417,50.869,595060.1
930825,50.870,595078.8
931233,50.872,595097.4
931641,50.874,595116.1
932049,50.876,595134.8
932457,50.878,595153.6
932865,50.880,595172.5
933273,50.882,595191.4
933681,50.884,595210.4
934089,50.886,595229.5
934497,50.889,595258.1
934905,50.891,595277.3
935313,50.893,595296.6
935721,50.895,595315.9
936129,50.897,595335.2
936537,50.899,595354.6
936945,50.901,595374.1
937353,50.903,595393.6
937761,50.905,595413.2
938169,50.907,595432.9
938577,50.909,595452.6
938985,50.911,595472.4
939393,50.913,595492.2
939801,50.915,595512.1
940209,50.917,595532.0
940617,50.919,595552.0
941025,50.921,595572.1
941433,50.923,595592.1
941841,50.925,595612.4
942249,50.927,595632.5
942657,50.929,595652.8
943065,50.931,595673.1
943473,50.933,595693.5
943881,50.935,595713.9
944289,50.937,595734.4
944493,50.939,595754.9
944901,50.941,595775.5
945309,50.944,595796.2
945717,50.946,595816.9
946125,50.948,595837.6
946533,50.950,595858.5
947145,50.953,595889.8
947553,50.955,595910.8
947961,50.957,595931.8
948369,50.960,595952.8
948777,50.962,595973.9
949185,50.964,595995.0
949593,50.966,596016.2
950001,50.968,596037.5
950409,50.970,596058.8
950817,50.973,596080.1
951225,50.975,596101.6
951633,50.977,596123.0
952041,50.979,596144.5
952449,50.981,596166.1
952857,50.984,596187.8
953265,50.986,596209.4
953673,50.988,596231.1
954081,50.990,596252.9
954489,50.992,596274.8
954897,50.996,596307.5
955305,50.998,596329.5
955713,51.000,596351.5
956121,51.002,596373.5
956529,51.005,596395.6
956937,51.007,596417.8
957345,51.009,596440.0
957753,51.012,596462.2
958161,51.014,596484.5
958569,51.016,596506.9
958977,51.018,596529.2
959385,51.021,596551.7
959793,51.023,596574.1
960201,51.025,596596.7
960609,51.028,596619.2
961017,51.030,596641.9
961425,51.032,596664.6
961833,51.034,596687.2
962241,51.037,596710.1
962649,51.039,596732.9
963057,51.041,596755.8
963465,51.044,596778.6
963873,51.046,596801.6
964281,51.048,596824.6
964689,51.051,596847.6
965301,51.056,596893.9
965709,51.058,596917.1
966117,51.060,596940.2
966525,51.063,596963.6
967341,51.067,597010.2
967749,51.070,597033.6
968157,51.072,597057.1
968769,51.076,597092.4
969177,51.078,597115.9
969585,51.081,597139.5
969993,51.083,597163.2
970401,51.085,597186.9
970809,51.088,597210.6
971217,51.090,597234.4
971625,51.093,597258.2
972033,51.095,597282.1
972441,51.098,597306.0
972849,51.100,597329.9
973257,51.102,597353.9
973665,51.105,597377.9
974073,51.107,597402.0
974481,51.110,597426.1
974889,51.112,597450.2
975297,51.116,597486.6
975705,51.118,597510.9
976113,51.121,597535.2
976521,51.123,597559.5
976929,51.126,597583.9
977337,51.128,597608.2
977745,51.131,597632.8
978153,51.133,597657.2
978561,51.136,597681.8
978969,51.138,597706.4
979377,51.141,597731.0
979785,51.143,597755.6
980193,51.146,597780.4
980601,51.148,597805.1
981009,51.151,597829.8
981621,51.155,597867.1
982437,51.160,597916.9
982845,51.162,597941.8
983253,51.165,597966.8
983661,51.167,597991.8
984069,51.170,598016.8
984477,51.173,598041.9
984681,51.174,598054.5
985089,51.176,598079.6
985497,51.180,598117.4
985905,51.183,598142.6
986313,51.185,598167.9
986721,51.188,598193.2
987129,51.191,598218.5
987537,51.193,598243.9
987945,51.196,598269.3
988353,51.198,598294.8
988761,51.201,598320.2
989169,51.204,598345.8
989577,51.206,598371.2
989985,51.209,598396.9
990393,51.211,598422.5
990801,51.214,598448.1
991209,51.217,598473.8
991617,51.219,598499.5
992025,51.222,598525.2
992433,51.225,598551.0
992841,51.227,598576.9
993249,51.230,598602.7
993657,51.232,598628.6
994065,51.235,598654.5
994473,51.238,598680.4
994881,51.240,598706.4
995289,51.243,598732.4
995697,51.247,598771.4
996105,51.250,598797.5
996513,51.252,598823.6
997125,51.256,598862.9
997533,51.259,598889.0
997941,51.262,598915.2
998349,51.264,598941.5
998757,51.267,598967.8
999165,51.270,598994.1
999573,51.272,599020.4
999981,51.275,599046.8
1000389,51.278,599073.1
1000797,51.280,599099.6
1001001,51.282,599112.8
1001409,51.285,599139.2
1001817,51.287,599165.8
1002225,51.290,599192.2
1002633,51.293,599218.8
1003041,51.295,599245.4
1003449,51.298,599271.9
1003857,51.301,599298.6
1004265,51.303,599325.2
1004673,51.306,599351.9
1005081,51.309,599378.6
1005489,51.312,599405.3
1005897,51.316,599445.5
1006305,51.318,599472.2
1006713,51.321,599499.1
1007121,51.324,599525.9
1007529,51.327,599552.8
1007937,51.329,599579.6
1008345,51.332,599606.6
1008753,51.335,599633.5
1009161,51.338,599660.5
1009569,51.340,599687.5
1009977,51.343,599714.5
1010385,51.346,599741.5
1010793,51.349,599768.6
1011201,51.351,599795.6
1011813,51.356,599836.3
1012221,51.358,599863.5
1012629,51.361,599890.6
1013037,51.364,599917.8
1013445,51.367,599945.0
1013853,51.369,599972.2
1014261,51.372,599999.5
1014669,51.375,600026.8
1015077,51.378,600054.0
1015485,51.381,600081.4
1015893,51.385,600122.4
1016301,51.388,600149.7
1016505,51.389,600163.4
1016913,51.392,600190.8
1017321,51.395,600218.2
1017729,51.397,600245.6
1018749,51.404,600314.2
1018953,51.406,600328.0
1019361,51.409,600355.5
1019769,51.411,600383.0
1020177,51.414,600410.6
1020585,51.417,600438.1
1020993,51.420,600465.8
1021401,51.423,600493.3
1021809,51.425,600520.9
1022217,51.428,600548.5
1022625,51.431,600576.2
1023033,51.434,600603.9
1023645,51.438,600645.4
1024053,51.441,600673.1
1024461,51.444,600700.8
1024869,51.447,600728.5
1025277,51.449,600756.2
1025685,51.452,600784.0
1026093,51.456,600825.8
1026501,51.459,600853.5
1026909,51.462,600881.4
1027317,51.465,600909.2
1027725,51.468,600937.0
1028133,51.471,600964.9
1028541,51.474,600992.8
1028949,51.476,601020.6
1029357,51.479,601048.5
1029765,51.482,601076.4
1030173,51.485,601104.4
1030581,51.488,601132.3
1030989,51.491,601160.2
1031397,51.493,601188.2
1031805,51.496,601216.2
1032213,51.499,601244.1
1032621,51.502,601272.2
1033029,51.505,601300.1
1033437,51.508,601328.2
1033845,51.511,601356.2
1034253,51.513,601384.2
1034661,51.516,601412.3
1035069,51.519,601440.4
1035477,51.522,601468.4
1035885,51.525,601496.5
1036293,51.529,601538.6
1036701,51.532,601566.8
1037109,51.535,601594.9
1037517,51.538,601623.0
1037925,51.541,601651.1
1038333,51.544,601679.2
1038741,51.546,601707.4
1039149,51.549,601735.6
1039557,51.552,601763.8
1039965,51.555,601791.9
1040373,51.558,601820.1
1040781,51.561,601848.2
1041189,51.564,601876.4
1041597,51.566,601904.6
1042005,51.569,601932.8
1042413,51.572,601961.1
1042821,51.575,601989.2
1043229,51.578,602017.5
1043637,51.581,602045.8
1044045,51.584,602073.9
1044453,51.587,602102.1
1044861,51.590,602130.4
1045269,51.592,602158.6
1045677,51.595,602186.9
1046085,51.598,602215.1
1046493,51.602,602257.5
1046901,51.605,602285.8
1047309,51.608,602314.1
1047717,51.611,602342.3
1048125,51.614,602370.6
1048533,51.617,602398.9
1048941,51.620,602427.1
1049349,51.623,602455.4
1049757,51.626,602483.8
1050165,51.628,602512.0
1050573,51.631,602540.2
1050981,51.634,602568.6
1051389,51.637,602596.9
1051797,51.640,602625.1
1052205,51.643,602653.4
1052613,51.646,602681.8
1053021,51.649,602710.0
1053429,51.610,602327.8
1053837,51.571,601945.5
1054245,51.532,601563.2
1054857,51.473,600989.8
1055265,51.434,600607.6
1055673,51.395,600225.2
1056081,51.356,599843.0
1057101,51.239,598696.2
1057509,51.200,598313.9
1057918,51.161,597931.7
1058529,51.103,597358.2
1058937,51.064,596976.0
1059345,51.025,596593.8
1059957,50.966,596020.4
1060365,50.927,595638.1
1060773,50.889,595255.9
1061793,50.791,594300.2
1062201,50.752,593917.9
1062609,50.713,593535.6
1063017,50.674,593153.4
1063425,50.635,592771.1
1064037,50.577,592197.8
1064445,50.538,591815.5
1065057,50.479,591242.1
1065465,50.440,590859.8
1065873,50.401,590477.5
1066281,50.362,590095.2
1066689,50.323,589713.0
1067301,50.245,588948.5
1067913,50.187,588375.1
1068321,50.148,587992.8
1068729,50.109,587610.6
1069137,50.070,587228.3
1069545,50.031,586846.0
1070157,49.972,586272.6
1070565,49.934,585890.4
1070973,49.895,585508.1
1071993,49.797,584552.5
1072401,49.758,584170.2
1073829,49.622,582832.2
1074237,49.583,582450.0
1074645,49.544,582067.8
1075257,49.485,581494.4
1075665,49.446,581112.1
1076073,49.407,580729.8
1076481,49.368,580347.5
1076889,49.329,579965.2
1078113,49.193,578627.4
1078521,49.154,578245.1
1078929,49.115,577862.9
1079337,49.076,577480.6
1079745,49.037,577098.3
1080357,48.978,576524.9
1080765,48.940,576142.6
1081377,48.881,575569.2
1081785,48.842,575187.0
1082193,48.803,574804.8
1082601,48.764,574422.4
1083009,48.725,574040.2
1083621,48.667,573466.8
1084233,48.608,572893.4
1084641,48.569,572511.1
1085049,48.530,572128.9
1085457,48.491,571746.6
1085865,48.452,571364.4
1086273,48.413,570982.1
1086885,48.355,570408.7
1087497,48.277,569644.1
1087905,48.238,569261.9
1088313,48.199,568879.6
1088721,48.160,568497.4
1089741,48.062,567541.7
1090353,48.004,566968.2
1090557,47.984,566777.1
1091577,47.887,565821.5
1092597,47.790,564865.9
1093005,47.751,564483.6
1093413,47.712,564101.3
1093821,47.673,563719.1
1094841,47.575,562763.4
1095249,47.536,562381.1
1095861,47.478,561807.8
1096269,47.439,561425.5
1096473,47.419,561234.4
1097697,47.283,559896.4
1098105,47.244,559514.1
1098513,47.205,559131.9
1098921,47.166,558749.6
1099329,47.127,558367.4
1099941,47.068,557794.0
1100553,47.010,557220.6
1100961,46.971,556838.3
1101369,46.932,556456.0
1101777,46.893,556073.8
1102185,46.854,555691.5
1102593,46.815,555309.2
1103205,46.757,554735.9
1103613,46.718,554353.6
1104021,46.679,553971.4
1104429,46.640,553589.1
1105041,46.581,553015.7
1105449,46.542,552633.4
1106061,46.484,552060.0
1106469,46.445,551677.8
1106877,46.406,551295.5
1107285,46.367,550913.2
1107897,46.289,550148.7
1108305,46.250,549766.4
1108713,46.211,549384.1
1109121,46.172,549001.9
1109529,46.133,548619.6
1110141,46.074,548046.2
1110549,46.035,547664.0
1111161,45.977,547090.6
1111569,45.938,546708.3
1111977,45.899,546326.1
1112385,45.860,545943.8
1112793,45.821,545561.5
1113405,45.763,544988.1
1113813,45.724,544605.9
1114221,45.685,544223.6
1114629,45.646,543841.3
1115245,45.587,543267.9
1115653,45.548,542885.6
1116265,45.490,542312.2
1116673,45.451,541930.0
1117081,45.412,541547.8
1117489,45.373,541165.5
1118101,45.295,540400.9
1118509,45.256,540018.7
1118917,45.217,539636.4
1119529,45.158,539063.0
1119937,45.119,538680.8
1120345,45.080,538298.5
1120753,45.041,537916.2
1121365,44.983,537342.9
1121773,44.944,536960.6
1122385,44.886,536387.1
1122589,44.866,536196.0
1123609,44.769,535240.4
1124221,44.710,534667.0
1124629,44.671,534284.8
1125037,44.632,533902.4
1125445,44.593,533520.2
1125853,44.554,533137.9
1126261,44.515,532755.6
1127485,44.398,531608.9
1127893,44.340,531035.5
1128301,44.301,530653.2
1128709,44.262,530271.0
1129117,44.223,529888.7
1129729,44.164,529315.2
1130137,44.125,528933.0
1130749,44.067,528359.6
1131157,44.028,527977.4
1131565,43.989,527595.1
1131973,43.950,527212.8
1132381,43.911,526830.6
1132993,43.853,526257.1
1133605,43.794,525683.8
1134013,43.755,525301.5
1134421,43.716,524919.2
1134829,43.677,524537.0
1135237,43.638,524154.7
1135849,43.580,523581.3
1136257,43.541,523199.1
1136869,43.482,522625.7
1137277,43.443,522243.4
1137685,43.404,521861.1
1138093,43.346,521287.8
1138705,43.287,520714.3
1139113,43.248,520332.1
1139521,43.209,519949.8
1139929,43.170,519567.5
1140337,43.131,519185.3
1140949,43.073,518611.9
1141357,43.034,518229.6
1141969,42.976,517656.2
1142377,42.937,517274.0
1142785,42.898,516891.7
1143193,42.859,516509.4
1143831,42.800,515936.1
1144239,42.761,515553.8
1144647,42.722,515171.5
1145259,42.664,514598.1
1145667,42.625,514215.9
1146075,42.586,513833.6
1146483,42.547,513451.3
1147095,42.469,512686.8
1147503,42.430,512304.5
1148115,42.371,511731.1
1148523,42.332,511348.9
1148931,42.293,510966.6
1149339,42.254,510584.3
1149951,42.196,510010.9
1150359,42.157,509628.7
1150767,42.118,509246.4
1151379,42.060,508673.0
